DATE,TIME PERIOD,HICP - Overall index (ICP.M.U2.N.000000.4.ANR),HICP - Energy (ICP.M.U2.N.NRGY00.4.ANR),(LFSI.M.U2.N.UNEHRT.TOTAL0.15_74.T)
1993-01-31,1993Jan,,,9.605470
1993-02-28,1993Feb,,,9.809779
1993-03-31,1993Mar,,,10.029834
1993-04-30,1993Apr,,,10.084396
1993-05-31,1993May,,,10.058017
1993-06-30,1993Jun,,,10.215273
1993-07-31,1993Jul,,,10.271543
1993-08-31,1993Aug,,,10.205809
1993-09-30,1993Sep,,,10.190126
1993-10-31,1993Oct,,,10.597974
1993-11-30,1993Nov,,,10.723191
1993-12-31,1993Dec,,,10.835980
1994-01-31,1994Jan,,,11.041872
1994-02-28,1994Feb,,,11.268239
1994-03-31,1994Mar,,,11.341692
1994-04-30,1994Apr,,,11.190482
1994-05-31,1994May,,,10.969355
1994-06-30,1994Jun,,,10.929513
1994-07-31,1994Jul,,,10.848078
1994-08-31,1994Aug,,,10.649077
1994-09-30,1994Sep,,,10.528358
1994-10-31,1994Oct,,,10.810213
1994-11-30,1994Nov,,,10.846377
1994-12-31,1994Dec,,,10.835088
1995-01-31,1995Jan,,,10.949136
1995-02-28,1995Feb,,,11.136079
1995-03-31,1995Mar,,,11.093072
1995-04-30,1995Apr,,,10.830477
1995-05-31,1995May,,,10.609049
1995-06-30,1995Jun,,,10.683344
1995-07-31,1995Jul,,,10.739103
1995-08-31,1995Aug,,,10.616630
1995-09-30,1995Sep,,,10.523207
1995-10-31,1995Oct,,,10.785020
1995-11-30,1995Nov,,,10.812776
1995-12-31,1995Dec,,,10.792372
1996-01-31,1996Jan,,,10.974243
1996-02-29,1996Feb,,,11.233377
1996-03-31,1996Mar,,,11.287834
1996-04-30,1996Apr,,,11.082813
1996-05-31,1996May,,,10.880712
1996-06-30,1996Jun,,,10.940501
1996-07-31,1996Jul,,,10.886866
1996-08-31,1996Aug,,,10.734908
1996-09-30,1996Sep,,,10.621609
1996-10-31,1996Oct,,,10.860436
1996-11-30,1996Nov,,,10.884611
1996-12-31,1996Dec,,,10.865386
1997-01-31,1997Jan,2.0,5.2,11.058638
1997-02-28,1997Feb,1.8,4.5,11.334251
1997-03-31,1997Mar,1.6,3.7,11.370685
1997-04-30,1997Apr,1.3,2.1,11.160200
1997-05-31,1997May,1.4,2.1,10.885719
1997-06-30,1997Jun,1.4,2.5,10.895922
1997-07-31,1997Jul,1.5,2.8,10.782827
1997-08-31,1997Aug,1.7,4.2,10.596656
1997-09-30,1997Sep,1.6,2.6,10.457802
1997-10-31,1997Oct,1.5,1.5,10.684958
1997-11-30,1997Nov,1.6,1.3,10.662487
1997-12-31,1997Dec,1.5,0.7,10.610748
1998-01-31,1998Jan,1.1,-1.3,10.671288
1998-02-28,1998Feb,1.1,-1.4,10.856279
1998-03-31,1998Mar,1.1,-1.6,10.862066
1998-04-30,1998Apr,1.4,-1.0,10.617916
1998-05-31,1998May,1.3,-1.5,10.341965
1998-06-30,1998Jun,1.3,-1.7,10.327567
1998-07-31,1998Jul,1.3,-1.9,10.216327
1998-08-31,1998Aug,1.1,-3.9,10.026221
1998-09-30,1998Sep,1.0,-3.9,9.833311
1998-10-31,1998Oct,0.9,-4.1,10.029708
1998-11-30,1998Nov,0.8,-4.4,9.980762
1998-12-31,1998Dec,0.8,-4.9,9.917434
1999-01-31,1999Jan,0.8,-4.3,9.941731
1999-02-28,1999Feb,0.7,-4.3,10.082521
1999-03-31,1999Mar,0.9,-2.8,10.025956
1999-04-30,1999Apr,1.1,0.4,9.748009
1999-05-31,1999May,0.9,0.6,9.466265
1999-06-30,1999Jun,0.9,1.4,9.411719
1999-07-31,1999Jul,1.0,3.2,9.331579
1999-08-31,1999Aug,1.1,5.0,9.126642
1999-09-30,1999Sep,1.2,6.4,8.899033
1999-10-31,1999Oct,1.3,6.5,9.038208
1999-11-30,1999Nov,1.5,7.3,8.972811
1999-12-31,1999Dec,1.7,10.2,8.923983
2000-01-31,2000Jan,1.9,12.1,9.029904
2000-02-29,2000Feb,1.9,13.5,9.185444
2000-03-31,2000Mar,2.0,15.2,9.078286
2000-04-30,2000Apr,1.7,10.1,8.735229
2000-05-31,2000May,1.8,11.9,8.419481
2000-06-30,2000Jun,2.1,14.3,8.384140
2000-07-31,2000Jul,2.1,13.2,8.343436
2000-08-31,2000Aug,2.0,11.6,8.178194
2000-09-30,2000Sep,2.4,15.2,7.983690
2000-10-31,2000Oct,2.4,14.1,8.106348
2000-11-30,2000Nov,2.5,14.7,8.011836
2000-12-31,2000Dec,2.5,10.7,7.938568
2001-01-31,2001Jan,2.0,7.2,8.093931
2001-02-28,2001Feb,2.0,7.5,8.283041
2001-03-31,2001Mar,2.2,4.9,8.216357
2001-04-30,2001Apr,2.7,7.2,7.973173
2001-05-31,2001May,3.1,7.9,7.793138
2001-06-30,2001Jun,2.9,4.9,7.774446
2001-07-31,2001Jul,2.5,2.3,7.792761
2001-08-31,2001Aug,2.3,1.5,7.741009
2001-09-30,2001Sep,2.2,-1.8,7.638612
2001-10-31,2001Oct,2.2,-3.0,7.872363
2001-11-30,2001Nov,2.0,-5.3,7.954005
2001-12-31,2001Dec,2.1,-4.7,8.004381
2002-01-31,2002Jan,2.6,-1.9,8.209118
2002-02-28,2002Feb,2.5,-2.9,8.491906
2002-03-31,2002Mar,2.5,-1.6,8.481085
2002-04-30,2002Apr,2.4,-0.5,8.303945
2002-05-31,2002May,2.1,-2.8,8.156147
2002-06-30,2002Jun,1.9,-3.5,8.182916
2002-07-31,2002Jul,2.0,-1.6,8.269991
2002-08-31,2002Aug,2.1,-0.3,8.233613
2002-09-30,2002Sep,2.1,-0.1,8.143030
2002-10-31,2002Oct,2.3,2.6,8.358032
2002-11-30,2002Nov,2.3,2.4,8.477798
2002-12-31,2002Dec,2.3,3.8,8.618285
2003-01-31,2003Jan,2.1,6.0,9.079362
2003-02-28,2003Feb,2.4,7.6,9.343173
2003-03-31,2003Mar,2.4,7.5,9.351023
2003-04-30,2003Apr,2.1,2.2,9.062106
2003-05-31,2003May,1.8,0.6,8.781986
2003-06-30,2003Jun,2.0,1.5,8.732158
2003-07-31,2003Jul,1.9,2.0,8.697138
2003-08-31,2003Aug,2.0,2.6,8.659818
2003-09-30,2003Sep,2.1,1.6,8.576644
2003-10-31,2003Oct,2.0,0.8,8.887906
2003-11-30,2003Nov,2.2,2.3,9.001817
2003-12-31,2003Dec,2.0,1.8,9.066937
2004-01-31,2004Jan,1.8,-0.4,9.542272
2004-02-29,2004Feb,1.6,-2.2,9.507741
2004-03-31,2004Mar,1.7,-2.0,9.554066
2004-04-30,2004Apr,2.1,2.0,9.224189
2004-05-31,2004May,2.5,6.7,9.028816
2004-06-30,2004Jun,2.4,5.9,8.872174
2004-07-31,2004Jul,2.3,5.9,8.747273
2004-08-31,2004Aug,2.4,6.5,8.907004
2004-09-30,2004Sep,2.1,6.4,9.077414
2004-10-31,2004Oct,2.4,9.7,9.201854
2004-11-30,2004Nov,2.2,8.7,9.406375
2004-12-31,2004Dec,2.3,6.9,9.336060
2005-01-31,2005Jan,1.9,6.2,9.597159
2005-02-28,2005Feb,2.1,7.7,9.719852
2005-03-31,2005Mar,2.2,8.8,9.659814
2005-04-30,2005Apr,2.1,10.1,9.182687
2005-05-31,2005May,2.0,6.8,9.122311
2005-06-30,2005Jun,2.0,9.4,8.869383
2005-07-31,2005Jul,2.1,11.7,8.528669
2005-08-31,2005Aug,2.2,11.5,8.773118
2005-09-30,2005Sep,2.6,15.0,8.965439
2005-10-31,2005Oct,2.5,12.1,9.165803
2005-11-30,2005Nov,2.3,10.0,9.053639
2005-12-31,2005Dec,2.3,11.2,9.001159
2006-01-31,2006Jan,2.4,13.6,9.346892
2006-02-28,2006Feb,2.4,12.5,9.288241
2006-03-31,2006Mar,2.2,10.5,9.102808
2006-04-30,2006Apr,2.4,11.1,8.665357
2006-05-31,2006May,2.5,12.9,8.353436
2006-06-30,2006Jun,2.5,11.0,8.171506
2006-07-31,2006Jul,2.4,9.5,7.930844
2006-08-31,2006Aug,2.3,8.1,8.090199
2006-09-30,2006Sep,1.8,1.6,8.113067
2006-10-31,2006Oct,1.6,-0.5,8.262543
2006-11-30,2006Nov,1.8,2.1,8.373058
2006-12-31,2006Dec,1.9,2.9,8.112753
2007-01-31,2007Jan,1.8,0.9,8.285965
2007-02-28,2007Feb,1.8,0.8,8.328386
2007-03-31,2007Mar,1.9,1.8,7.995391
2007-04-30,2007Apr,1.9,0.4,7.624995
2007-05-31,2007May,1.9,0.3,7.539493
2007-06-30,2007Jun,1.9,0.9,7.236765
2007-07-31,2007Jul,1.8,0.0,7.252009
2007-08-31,2007Aug,1.7,-0.9,7.295472
2007-09-30,2007Sep,2.1,3.0,7.318089
2007-10-31,2007Oct,2.5,5.5,7.378772
2007-11-30,2007Nov,3.1,9.7,7.536036
2007-12-31,2007Dec,3.1,9.2,7.541456
2008-01-31,2008Jan,3.2,10.6,7.780995
2008-02-29,2008Feb,3.3,10.4,7.737713
2008-03-31,2008Mar,3.6,11.2,7.598337
2008-04-30,2008Apr,3.3,10.8,7.580632
2008-05-31,2008May,3.7,13.7,7.372360
2008-06-30,2008Jun,3.9,16.1,7.483124
2008-07-31,2008Jul,4.1,17.1,7.256155
2008-08-31,2008Aug,3.8,14.6,7.373845
2008-09-30,2008Sep,3.6,13.5,7.439732
2008-10-31,2008Oct,3.2,9.6,7.727235
2008-11-30,2008Nov,2.1,0.7,8.116823
2008-12-31,2008Dec,1.6,-3.7,8.431984
2009-01-31,2009Jan,1.1,-5.2,9.120333
2009-02-28,2009Feb,1.2,-4.9,9.546823
2009-03-31,2009Mar,0.6,-8.1,9.651853
2009-04-30,2009Apr,0.6,-8.8,9.614807
2009-05-31,2009May,0.0,-11.6,9.350711
2009-06-30,2009Jun,-0.1,-11.7,9.278657
2009-07-31,2009Jul,-0.6,-14.4,9.320399
2009-08-31,2009Aug,-0.2,-10.2,9.395780
2009-09-30,2009Sep,-0.3,-11.0,9.661019
2009-10-31,2009Oct,-0.1,-8.5,9.832182
2009-11-30,2009Nov,0.5,-2.4,9.993899
2009-12-31,2009Dec,0.9,1.8,10.012020
2010-01-31,2010Jan,0.9,4.0,10.572687
2010-02-28,2010Feb,0.8,3.3,10.662374
2010-03-31,2010Mar,1.6,7.2,10.446822
2010-04-30,2010Apr,1.6,9.1,10.282019
2010-05-31,2010May,1.7,9.2,10.057638
2010-06-30,2010Jun,1.5,6.2,9.746770
2010-07-31,2010Jul,1.7,8.1,9.677787
2010-08-31,2010Aug,1.6,6.1,9.588395
2010-09-30,2010Sep,1.9,7.7,9.834796
2010-10-31,2010Oct,1.9,8.5,10.100145
2010-11-30,2010Nov,1.9,7.9,10.090101
2010-12-31,2010Dec,2.2,11.0,10.067748
2011-01-31,2011Jan,2.3,12.0,10.435152
2011-02-28,2011Feb,2.4,13.1,10.461312
2011-03-31,2011Mar,2.7,13.0,10.366174
2011-04-30,2011Apr,2.8,12.4,9.888742
2011-05-31,2011May,2.7,11.1,9.825896
2011-06-30,2011Jun,2.7,10.9,9.655805
2011-07-31,2011Jul,2.6,11.8,9.700260
2011-08-31,2011Aug,2.5,11.8,9.840628
2011-09-30,2011Sep,3.0,12.4,10.022256
2011-10-31,2011Oct,3.0,12.4,10.348793
2011-11-30,2011Nov,3.0,12.3,10.752087
2011-12-31,2011Dec,2.8,9.7,10.779850
2012-01-31,2012Jan,2.7,9.2,11.326665
2012-02-29,2012Feb,2.7,9.5,11.477076
2012-03-31,2012Mar,2.7,8.5,11.488554
2012-04-30,2012Apr,2.6,8.2,11.298152
2012-05-31,2012May,2.4,7.3,11.223767
2012-06-30,2012Jun,2.4,6.1,11.039954
2012-07-31,2012Jul,2.4,6.1,11.067130
2012-08-31,2012Aug,2.6,8.9,11.063925
2012-09-30,2012Sep,2.6,9.1,11.329214
2012-10-31,2012Oct,2.5,8.0,11.774064
2012-11-30,2012Nov,2.2,5.7,12.005299
2012-12-31,2012Dec,2.2,5.2,11.906487
2013-01-31,2013Jan,2.0,3.9,12.710854
2013-02-28,2013Feb,1.9,3.9,12.776485
2013-03-31,2013Mar,1.7,1.7,12.546166
2013-04-30,2013Apr,1.2,-0.4,12.291303
2013-05-31,2013May,1.4,-0.2,12.068717
2013-06-30,2013Jun,1.6,1.6,11.738863
2013-07-31,2013Jul,1.6,1.6,11.654001
2013-08-31,2013Aug,1.3,-0.3,11.579212
2013-09-30,2013Sep,1.1,-0.9,11.843131
2013-10-31,2013Oct,0.7,-1.7,12.028999
2013-11-30,2013Nov,0.9,-1.1,12.143552
2013-12-31,2013Dec,0.8,0.0,11.867873
2014-01-31,2014Jan,0.8,-1.3,12.503432
2014-02-28,2014Feb,0.7,-2.3,12.503164
2014-03-31,2014Mar,0.5,-2.1,12.260675
2014-04-30,2014Apr,0.7,-1.2,11.844565
2014-05-31,2014May,0.5,0.0,11.587656
2014-06-30,2014Jun,0.5,0.1,11.124480
2014-07-31,2014Jul,0.4,-1.0,11.113081
2014-08-31,2014Aug,0.4,-2.0,11.081984
2014-09-30,2014Sep,0.3,-2.3,11.373537
2014-10-31,2014Oct,0.4,-2.0,11.619590
2014-11-30,2014Nov,0.3,-2.5,11.852358
2014-12-31,2014Dec,-0.2,-6.3,11.345407
2015-01-31,2015Jan,-0.6,-9.2,11.702461
2015-02-28,2015Feb,-0.3,-7.9,11.792651
2015-03-31,2015Mar,-0.1,-6.0,11.635906
2015-04-30,2015Apr,0.2,-5.8,11.215834
2015-05-31,2015May,0.6,-4.8,10.965864
2015-06-30,2015Jun,0.5,-5.1,10.734281
2015-07-31,2015Jul,0.5,-5.6,10.358694
2015-08-31,2015Aug,0.4,-7.2,10.207697
2015-09-30,2015Sep,0.2,-8.9,10.427952
2015-10-31,2015Oct,0.4,-8.5,10.678208
2015-11-30,2015Nov,0.1,-7.3,10.700584
2015-12-31,2015Dec,0.3,-5.8,10.570868
2016-01-31,2016Jan,0.3,-5.4,10.766773
2016-02-29,2016Feb,-0.1,-8.1,10.867466
2016-03-31,2016Mar,0.0,-8.7,10.653775
2016-04-30,2016Apr,-0.3,-8.7,10.309607
2016-05-31,2016May,-0.1,-8.1,10.106072
2016-06-30,2016Jun,0.0,-6.4,9.850979
2016-07-31,2016Jul,0.2,-6.7,9.639020
2016-08-31,2016Aug,0.2,-5.6,9.607835
2016-09-30,2016Sep,0.4,-3.0,9.668985
2016-10-31,2016Oct,0.5,-0.9,9.839381
2016-11-30,2016Nov,0.6,-1.1,9.988347
2016-12-31,2016Dec,1.1,2.6,9.679303
2017-01-31,2017Jan,1.7,8.1,10.019896
2017-02-28,2017Feb,2.0,9.3,9.975865
2017-03-31,2017Mar,1.5,7.4,9.767604
2017-04-30,2017Apr,1.9,7.6,9.370178
2017-05-31,2017May,1.4,4.6,9.090301
2017-06-30,2017Jun,1.3,1.9,8.726644
2017-07-31,2017Jul,1.3,2.2,8.730496
2017-08-31,2017Aug,1.5,4.0,8.747931
2017-09-30,2017Sep,1.6,3.9,8.715054
2017-10-31,2017Oct,1.4,3.0,8.837554
2017-11-30,2017Nov,1.5,4.7,8.795941
2017-12-31,2017Dec,1.3,2.9,8.684238
2018-01-31,2018Jan,1.3,2.2,9.069844
2018-02-28,2018Feb,1.1,2.2,9.022421
2018-03-31,2018Mar,1.4,2.1,8.810676
2018-04-30,2018Apr,1.2,2.6,8.545395
2018-05-31,2018May,2.0,6.2,8.170634
2018-06-30,2018Jun,2.0,8.1,7.970698
2018-07-31,2018Jul,2.2,9.5,7.789825
2018-08-31,2018Aug,2.1,9.3,7.738236
2018-09-30,2018Sep,2.1,9.6,7.832085
2018-10-31,2018Oct,2.3,10.8,8.066433
2018-11-30,2018Nov,1.9,9.1,8.020564
2018-12-31,2018Dec,1.5,5.5,7.825021
2019-01-31,2019Jan,1.4,2.7,8.278935
2019-02-28,2019Feb,1.5,3.6,8.214428
2019-03-31,2019Mar,1.4,5.3,7.989466
2019-04-30,2019Apr,1.7,5.3,7.750299
2019-05-31,2019May,1.2,3.8,7.470366
2019-06-30,2019Jun,1.3,1.7,7.251837
2019-07-31,2019Jul,1.0,0.5,7.350047
2019-08-31,2019Aug,1.0,-0.6,7.312251
2019-09-30,2019Sep,0.8,-1.8,7.409357
2019-10-31,2019Oct,0.7,-3.1,7.452006
2019-11-30,2019Nov,1.0,-3.2,7.486601
2019-12-31,2019Dec,1.3,0.2,7.440023
2020-01-31,2020Jan,1.4,1.9,7.833831
2020-02-29,2020Feb,1.2,-0.3,7.714219
2020-03-31,2020Mar,0.7,-4.5,7.353273
2020-04-30,2020Apr,0.3,-9.7,7.188490
2020-05-31,2020May,0.1,-11.9,7.423138
2020-06-30,2020Jun,0.3,-9.3,7.879551
2020-07-31,2020Jul,0.4,-8.4,8.446127
2020-08-31,2020Aug,-0.2,-7.8,8.618197
2020-09-30,2020Sep,-0.3,-8.2,8.603008
2020-10-31,2020Oct,-0.3,-8.2,8.342839
2020-11-30,2020Nov,-0.3,-8.3,8.122413
2020-12-31,2020Dec,-0.3,-6.9,8.098858
2021-01-31,2021Jan,0.9,-4.2,8.650278
2021-02-28,2021Feb,0.9,-1.7,8.653018
2021-03-31,2021Mar,1.3,4.3,8.373150
2021-04-30,2021Apr,1.6,10.4,8.256680
2021-05-31,2021May,2.0,13.1,7.945346
2021-06-30,2021Jun,1.9,12.6,7.626953
2021-07-31,2021Jul,2.2,14.3,7.512127
2021-08-31,2021Aug,3.0,15.4,7.535259
2021-09-30,2021Sep,3.4,17.6,7.358124
2021-10-31,2021Oct,4.1,23.7,7.309494
2021-11-30,2021Nov,4.9,27.5,7.124491
2021-12-31,2021Dec,5.0,25.9,7.027122
2022-01-31,2022Jan,5.1,28.8,7.306328
2022-02-28,2022Feb,5.9,32.0,7.110184
2022-03-31,2022Mar,7.4,44.3,6.977348
2022-04-30,2022Apr,7.4,37.5,6.835499
2022-05-31,2022May,8.1,39.1,6.575559
2022-06-30,2022Jun,8.6,42.0,6.541323
2022-07-31,2022Jul,8.9,39.6,6.590834
2022-08-31,2022Aug,9.1,38.6,6.752357
2022-09-30,2022Sep,9.9,40.7,6.698345
2022-10-31,2022Oct,10.6,41.5,6.707047
2022-11-30,2022Nov,10.1,34.9,6.669963
2022-12-31,2022Dec,9.2,25.5,6.710263
2023-01-31,2023Jan,8.6,18.9,7.006628
2023-02-28,2023Feb,8.5,13.7,6.942624
2023-03-31,2023Mar,6.9,-0.9,6.755885
2023-04-30,2023Apr,7.0,2.3,6.564201
2023-05-31,2023May,6.1,-1.8,6.317364
2023-06-30,2023Jun,5.5,-5.6,6.223296
2023-07-31,2023Jul,5.3,-6.1,6.445912
2023-08-31,2023Aug,5.2,-3.3,6.582249
2023-09-30,2023Sep,4.3,-4.6,6.509064
2023-10-31,2023Oct,2.9,-11.2,6.644193
2023-11-30,2023Nov,2.4,-11.5,6.519456
2023-12-31,2023Dec,2.9,-6.7,6.450679
2024-01-31,2024Jan,2.8,-6.1,6.822609
2024-02-29,2024Feb,2.6,-3.7,6.954123
2024-03-31,2024Mar,2.4,-1.8,6.693981
2024-04-30,2024Apr,2.4,-0.6,6.343288
2024-05-31,2024May,2.6,0.3,6.320008
2024-06-30,2024Jun,2.5,0.2,6.217399
2024-07-31,2024Jul,2.6,1.2,6.260727
2024-08-31,2024Aug,2.2,-3.0,6.347111
2024-09-30,2024Sep,1.7,-6.1,6.146341
2024-10-31,2024Oct,2.0,-4.6,6.112604
2024-11-30,2024Nov,2.2,-2.0,6.095956
2024-12-31,2024Dec,2.4,0.1,6.203636
2025-01-31,2025Jan,2.5,1.9,6.641237
2025-02-28,2025Feb,2.3,0.2,6.631822
2025-03-31,2025Mar,2.2,-1.0,6.610479
2025-04-30,2025Apr,2.2,-3.6,6.299524
2025-05-31,2025May,1.9,-3.6,6.307462
2025-06-30,2025Jun,2.0,-2.6,6.200941
2025-07-31,2025Jul,2.0,-2.4,6.132486
2025-08-31,2025Aug,2.0,-2.0,6.286359
2025-09-30,2025Sep,2.2,-0.4