"DATE,""TIME PERIOD"",""HICP - Overall index (ICP.M.DE.N.000000.4.ANR)"",""HICP - Energy (ICP.M.DE.N.NRGY00.4.ANR)"",""(LFSI.M.DE.S.UNEHRT.TOTAL0.15_74.T)"""
"1991-01-31,""1991Jan"","""","""",""5.227444"""
"1991-02-28,""1991Feb"","""","""",""5.237838"""
"1991-03-31,""1991Mar"","""","""",""5.257498"""
"1991-04-30,""1991Apr"","""","""",""5.288734"""
"1991-05-31,""1991May"","""","""",""5.345721"""
"1991-06-30,""1991Jun"","""","""",""5.432728"""
"1991-07-31,""1991Jul"","""","""",""5.535147"""
"1991-08-31,""1991Aug"","""","""",""5.640756"""
"1991-09-30,""1991Sep"","""","""",""5.739520"""
"1991-10-31,""1991Oct"","""","""",""5.826743"""
"1991-11-30,""1991Nov"","""","""",""5.899503"""
"1991-12-31,""1991Dec"","""","""",""5.960993"""
"1992-01-31,""1992Jan"","""","""",""6.019721"""
"1992-02-29,""1992Feb"","""","""",""6.086864"""
"1992-03-31,""1992Mar"","""","""",""6.171593"""
"1992-04-30,""1992Apr"","""","""",""6.276541"""
"1992-05-31,""1992May"","""","""",""6.393789"""
"1992-06-30,""1992Jun"","""","""",""6.515033"""
"1992-07-31,""1992Jul"","""","""",""6.635093"""
"1992-08-31,""1992Aug"","""","""",""6.752445"""
"1992-09-30,""1992Sep"","""","""",""6.864642"""
"1992-10-31,""1992Oct"","""","""",""6.971084"""
"1992-11-30,""1992Nov"","""","""",""7.071634"""
"1992-12-31,""1992Dec"","""","""",""7.166499"""
"1993-01-31,""1993Jan"","""","""",""7.259238"""
"1993-02-28,""1993Feb"","""","""",""7.354191"""
"1993-03-31,""1993Mar"","""","""",""7.451173"""
"1993-04-30,""1993Apr"","""","""",""7.548200"""
"1993-05-31,""1993May"","""","""",""7.645300"""
"1993-06-30,""1993Jun"","""","""",""7.741592"""
"1993-07-31,""1993Jul"","""","""",""7.835521"""
"1993-08-31,""1993Aug"","""","""",""7.926413"""
"1993-09-30,""1993Sep"","""","""",""8.015484"""
"1993-10-31,""1993Oct"","""","""",""8.102624"""
"1993-11-30,""1993Nov"","""","""",""8.191405"""
"1993-12-31,""1993Dec"","""","""",""8.284726"""
"1994-01-31,""1994Jan"","""","""",""8.379467"""
"1994-02-28,""1994Feb"","""","""",""8.464282"""
"1994-03-31,""1994Mar"","""","""",""8.525625"""
"1994-04-30,""1994Apr"","""","""",""8.553946"""
"1994-05-31,""1994May"","""","""",""8.538042"""
"1994-06-30,""1994Jun"","""","""",""8.511282"""
"1994-07-31,""1994Jul"","""","""",""8.473954"""
"1994-08-31,""1994Aug"","""","""",""8.433273"""
"1994-09-30,""1994Sep"","""","""",""8.392201"""
"1994-10-31,""1994Oct"","""","""",""8.349149"""
"1994-11-30,""1994Nov"","""","""",""8.300980"""
"1994-12-31,""1994Dec"","""","""",""8.246291"""
"1995-01-31,""1995Jan"","""","""",""8.188402"""
"1995-02-28,""1995Feb"","""","""",""8.136393"""
"1995-03-31,""1995Mar"","""","""",""8.072929"""
"1995-04-30,""1995Apr"","""","""",""8.067482"""
"1995-05-31,""1995May"","""","""",""8.090532"""
"1995-06-30,""1995Jun"","""","""",""8.136349"""
"1995-07-31,""1995Jul"","""","""",""8.196355"""
"1995-08-31,""1995Aug"","""","""",""8.261934"""
"1995-09-30,""1995Sep"","""","""",""8.325881"""
"1995-10-31,""1995Oct"","""","""",""8.383974"""
"1995-11-30,""1995Nov"","""","""",""8.435076"""
"1995-12-31,""1995Dec"","""","""",""8.481736"""
"1996-01-31,""1996Jan"",""0.5"","""",""8.527429"""
"1996-02-29,""1996Feb"",""0.7"","""",""8.574675"""
"1996-03-31,""1996Mar"",""0.8"","""",""8.626362"""
"1996-04-30,""1996Apr"",""0.5"","""",""8.685877"""
"1996-05-31,""1996May"",""0.7"","""",""8.755187"""
"1996-06-30,""1996Jun"",""0.5"","""",""8.834337"""
"1996-07-31,""1996Jul"",""0.7"","""",""8.920309"""
"1996-08-31,""1996Aug"",""0.5"","""",""9.008735"""
"1996-09-30,""1996Sep"",""0.7"","""",""9.096915"""
"1996-10-31,""1996Oct"",""0.8"","""",""9.186276"""
"1996-11-30,""1996Nov"",""0.7"","""",""9.278500"""
"1996-12-31,""1996Dec"",""0.7"","""",""9.372428"""
"1997-01-31,""1997Jan"",""1.9"",""5.4"",""9.463958"""
"1997-02-28,""1997Feb"",""1.6"",""4.3"",""9.545693"""
"1997-03-31,""1997Mar"",""1.3"",""3.5"",""9.609023"""
"1997-04-30,""1997Apr"",""1.2"",""2.1"",""9.650182"""
"1997-05-31,""1997May"",""1.5"",""2.3"",""9.672289"""
"1997-06-30,""1997Jun"",""1.5"",""3.0"",""9.680599"""
"1997-07-31,""1997Jul"",""1.6"",""3.0"",""9.679742"""
"1997-08-31,""1997Aug"",""1.7"",""4.5"",""9.672816"""
"1997-09-30,""1997Sep"",""1.4"",""2.3"",""9.663598"""
"1997-10-31,""1997Oct"",""1.5"",""1.5"",""9.656240"""
"1997-11-30,""1997Nov"",""1.6"",""1.0"",""9.655905"""
"1997-12-31,""1997Dec"",""1.4"",""0.4"",""9.661189"""
"1998-01-31,""1998Jan"",""0.7"",""-2.4"",""9.664184"""
"1998-02-28,""1998Feb"",""0.5"",""-2.5"",""9.654794"""
"1998-03-31,""1998Mar"",""0.5"",""-2.5"",""9.626993"""
"1998-04-30,""1998Apr"",""0.9"",""-1.5"",""9.580791"""
"1998-05-31,""1998May"",""0.9"",""-1.9"",""9.520057"""
"1998-06-30,""1998Jun"",""0.8"",""-2.1"",""9.449229"""
"1998-07-31,""1998Jul"",""0.8"",""-1.9"",""9.372272"""
"1998-08-31,""1998Aug"",""0.6"",""-4.3"",""9.292395"""
"1998-09-30,""1998Sep"",""0.5"",""-4.3"",""9.213578"""
"1998-10-31,""1998Oct"",""0.4"",""-4.9"",""9.137502"""
"1998-11-30,""1998Nov"",""0.4"",""-4.7"",""9.064119"""
"1998-12-31,""1998Dec"",""0.1"",""-5.5"",""8.992535"""
"1999-01-31,""1999Jan"",""0.3"",""-3.9"",""8.919803"""
"1999-02-28,""1999Feb"",""0.1"",""-4.1"",""8.845882"""
"1999-03-31,""1999Mar"",""0.5"",""-2.3"",""8.772107"""
"1999-04-30,""1999Apr"",""0.8"",""3.1"",""8.701008"""
"1999-05-31,""1999May"",""0.4"",""2.3"",""8.634790"""
"1999-06-30,""1999Jun"",""0.4"",""4.1"",""8.574428"""
"1999-07-31,""1999Jul"",""0.5"",""5.5"",""8.519401"""
"1999-08-31,""1999Aug"",""0.6"",""7.3"",""8.467418"""
"1999-09-30,""1999Sep"",""0.8"",""8.7"",""8.415014"""
"1999-10-31,""1999Oct"",""0.9"",""8.5"",""8.360411"""
"1999-11-30,""1999Nov"",""1.0"",""9.1"",""8.301849"""
"1999-12-31,""1999Dec"",""1.4"",""12.2"",""8.240225"""
"2000-01-31,""2000Jan"",""1.7"",""14.7"",""8.179800"""
"2000-02-29,""2000Feb"",""1.7"",""16.0"",""8.124344"""
"2000-03-31,""2000Mar"",""1.4"",""17.8"",""8.075740"""
"2000-04-30,""2000Apr"",""1.0"",""8.8"",""8.032819"""
"2000-05-31,""2000May"",""0.8"",""11.0"",""7.993952"""
"2000-06-30,""2000Jun"",""1.4"",""13.9"",""7.958106"""
"2000-07-31,""2000Jul"",""1.3"",""12.6"",""7.924555"""
"2000-08-31,""2000Aug"",""1.0"",""11.3"",""7.892923"""
"2000-09-30,""2000Sep"",""1.5"",""16.3"",""7.860998"""
"2000-10-31,""2000Oct"",""1.5"",""15.5"",""7.825056"""
"2000-11-30,""2000Nov"",""1.4"",""16.4"",""7.782877"""
"2000-12-31,""2000Dec"",""2.2"",""12.5"",""7.735770"""
"2001-01-31,""2001Jan"",""1.3"",""9.3"",""7.690226"""
"2001-02-28,""2001Feb"",""1.8"",""12.0"",""7.655570"""
"2001-03-31,""2001Mar"",""1.8"",""8.8"",""7.640474"""
"2001-04-30,""2001Apr"",""2.2"",""12.3"",""7.649424"""
"2001-05-31,""2001May"",""2.9"",""13.9"",""7.678865"""
"2001-06-30,""2001Jun"",""2.4"",""8.7"",""7.722770"""
"2001-07-31,""2001Jul"",""2.1"",""5.9"",""7.776150"""
"2001-08-31,""2001Aug"",""2.2"",""5.4"",""7.836446"""
"2001-09-30,""2001Sep"",""1.8"",""1.4"",""7.899369"""
"2001-10-31,""2001Oct"",""1.6"",""-0.8"",""7.961136"""
"2001-11-30,""2001Nov"",""1.4"",""-3.1"",""8.019187"""
"2001-12-31,""2001Dec"",""1.4"",""-2.5"",""8.072951"""
"2002-01-31,""2002Jan"",""2.0"",""0.5"",""8.123703"""
"2002-02-28,""2002Feb"",""1.8"",""-1.9"",""8.177635"""
"2002-03-31,""2002Mar"",""1.9"",""0.0"",""8.236488"""
"2002-04-30,""2002Apr"",""1.5"",""0.8"",""8.305967"""
"2002-05-31,""2002May"",""1.1"",""-2.7"",""8.391737"""
"2002-06-30,""2002Jun"",""0.9"",""-2.6"",""8.495868"""
"2002-07-31,""2002Jul"",""1.1"",""-0.5"",""8.613409"""
"2002-08-31,""2002Aug"",""1.1"",""0.2"",""8.736440"""
"2002-09-30,""2002Sep"",""1.1"",""-0.2"",""8.859364"""
"2002-10-31,""2002Oct"",""1.2"",""3.5"",""8.982055"""
"2002-11-30,""2002Nov"",""1.1"",""2.6"",""9.109341"""
"2002-12-31,""2002Dec"",""1.1"",""4.2"",""9.245322"""
"2003-01-31,""2003Jan"",""1.1"",""6.9"",""9.382928"""
"2003-02-28,""2003Feb"",""1.2"",""8.4"",""9.511301"""
"2003-03-31,""2003Mar"",""1.2"",""7.3"",""9.616680"""
"2003-04-30,""2003Apr"",""1.0"",""1.8"",""9.692093"""
"2003-05-31,""2003May"",""0.6"",""1.2"",""9.738193"""
"2003-06-30,""2003Jun"",""1.0"",""2.6"",""9.758932"""
"2003-07-31,""2003Jul"",""0.9"",""3.0"",""9.767838"""
"2003-08-31,""2003Aug"",""1.1"",""3.9"",""9.768315"""
"2003-09-30,""2003Sep"",""1.1"",""2.3"",""9.765273"""
"2003-10-31,""2003Oct"",""1.2"",""2.1"",""9.762922"""
"2003-11-30,""2003Nov"",""1.4"",""4.2"",""9.763627"""
"2003-12-31,""2003Dec"",""1.1"",""3.4"",""9.769885"""
"2004-01-31,""2004Jan"",""1.1"",""-0.1"",""9.779729"""
"2004-02-29,""2004Feb"",""0.8"",""-2.3"",""10.128025"""
"2004-03-31,""2004Mar"",""1.1"",""-2.2"",""10.259152"""
"2004-04-30,""2004Apr"",""1.7"",""2.7"",""10.269635"""
"2004-05-31,""2004May"",""2.2"",""7.3"",""10.283925"""
"2004-06-30,""2004Jun"",""1.9"",""5.0"",""10.304224"""
"2004-07-31,""2004Jul"",""1.9"",""5.9"",""10.335042"""
"2004-08-31,""2004Aug"",""2.2"",""6.4"",""10.379462"""
"2004-09-30,""2004Sep"",""1.9"",""6.2"",""10.437946"""
"2004-10-31,""2004Oct"",""2.2"",""9.5"",""10.509200"""
"2004-11-30,""2004Nov"",""1.9"",""7.1"",""10.586351"""
"2004-12-31,""2004Dec"",""2.3"",""4.7"",""10.665482"""
"2005-01-31,""2005Jan"",""1.7"",""5.4"",""10.745805"""
"2005-02-28,""2005Feb"",""1.8"",""6.4"",""10.862311"""
"2005-03-31,""2005Mar"",""1.8"",""8.5"",""10.942993"""
"2005-04-30,""2005Apr"",""1.4"",""9.1"",""11.193245"""
"2005-05-31,""2005May"",""1.5"",""6.0"",""11.231541"""
"2005-06-30,""2005Jun"",""1.7"",""10.1"",""11.243302"""
"2005-07-31,""2005Jul"",""1.9"",""11.6"",""11.235286"""
"2005-08-31,""2005Aug"",""1.9"",""11.4"",""11.192728"""
"2005-09-30,""2005Sep"",""2.6"",""15.9"",""11.108288"""
"2005-10-31,""2005Oct"",""2.4"",""12.6"",""10.988006"""
"2005-11-30,""2005Nov"",""2.3"",""11.7"",""10.855454"""
"2005-12-31,""2005Dec"",""2.1"",""14.4"",""10.729133"""
"2006-01-31,""2006Jan"",""2.1"",""15.5"",""10.624823"""
"2006-02-28,""2006Feb"",""2.1"",""14.6"",""10.541054"""
"2006-03-31,""2006Mar"",""1.9"",""11.8"",""10.456402"""
"2006-04-30,""2006Apr"",""2.2"",""12.7"",""10.347567"""
"2006-05-31,""2006May"",""2.1"",""13.6"",""10.217123"""
"2006-06-30,""2006Jun"",""2.1"",""11.8"",""10.087078"""
"2006-07-31,""2006Jul"",""2.1"",""10.1"",""9.986420"""
"2006-08-31,""2006Aug"",""1.7"",""8.0"",""9.909654"""
"2006-09-30,""2006Sep"",""0.9"",""0.7"",""9.829459"""
"2006-10-31,""2006Oct"",""1.0"",""-0.1"",""9.729609"""
"2006-11-30,""2006Nov"",""1.5"",""2.8"",""9.594719"""
"2006-12-31,""2006Dec"",""1.4"",""2.8"",""9.430186"""
"2007-01-31,""2007Jan"",""1.7"",""1.5"",""9.243304"""
"2007-02-28,""2007Feb"",""1.9"",""2.2"",""9.052405"""
"2007-03-31,""2007Mar"",""2.0"",""3.5"",""8.884637"""
"2007-04-30,""2007Apr"",""2.1"",""1.8"",""8.747844"""
"2007-05-31,""2007May"",""2.0"",""2.0"",""8.634795"""
"2007-06-30,""2007Jun"",""2.0"",""1.5"",""8.540737"""
"2007-07-31,""2007Jul"",""2.1"",""1.5"",""8.464734"""
"2007-08-31,""2007Aug"",""1.9"",""0.8"",""8.407069"""
"2007-09-30,""2007Sep"",""2.6"",""5.9"",""8.355804"""
"2007-10-31,""2007Oct"",""2.6"",""6.2"",""8.287532"""
"2007-11-30,""2007Nov"",""3.3"",""11.0"",""8.197513"""
"2007-12-31,""2007Dec"",""3.1"",""8.6"",""8.087306"""
"2008-01-31,""2008Jan"",""3.0"",""9.4"",""7.968530"""
"2008-02-29,""2008Feb"",""3.0"",""9.0"",""7.857730"""
"2008-03-31,""2008Mar"",""3.3"",""9.8"",""7.755223"""
"2008-04-30,""2008Apr"",""2.6"",""9.3"",""7.658001"""
"2008-05-31,""2008May"",""3.2"",""12.3"",""7.547907"""
"2008-06-30,""2008Jun"",""3.4"",""14.1"",""7.412541"""
