"DATE,""TIME PERIOD"",""HICP - Overall index (ICP.M.DE.N.000000.4.ANR)"",""HICP - Energy (ICP.M.DE.N.NRGY00.4.ANR)"",""(LFSI.M.DE.S.UNEHRT.TOTAL0.15_74.T)"""
"2008-07-31,""2008Jul"",""3.4"",""14.7"",""7.259702"""
"2008-08-31,""2008Aug"",""3.3"",""12.6"",""7.116045"""
"2008-09-30,""2008Sep"",""3.0"",""11.9"",""7.015406"""
"2008-10-31,""2008Oct"",""2.6"",""9.5"",""6.975443"""
"2008-11-30,""2008Nov"",""1.4"",""1.2"",""6.992851"""
"2008-12-31,""2008Dec"",""1.1"",""-0.8"",""7.054686"""
"2009-01-31,""2009Jan"",""1.0"",""-0.8"",""7.142836"""
"2009-02-28,""2009Feb"",""1.1"",""-1.2"",""7.229362"""
"2009-03-31,""2009Mar"",""0.3"",""-4.5"",""7.309538"""
"2009-04-30,""2009Apr"",""0.7"",""-5.2"",""7.388753"""
"2009-05-31,""2009May"",""-0.1"",""-7.8"",""7.468161"""
"2009-06-30,""2009Jun"",""0.0"",""-7.8"",""7.533289"""
"2009-07-31,""2009Jul"",""-0.7"",""-11.4"",""7.556713"""
"2009-08-31,""2009Aug"",""0.0"",""-6.9"",""7.525351"""
"2009-09-30,""2009Sep"",""-0.4"",""-8.9"",""7.450310"""
"2009-10-31,""2009Oct"",""-0.1"",""-6.9"",""7.350749"""
"2009-11-30,""2009Nov"",""0.3"",""-2.5"",""7.247757"""
"2009-12-31,""2009Dec"",""0.9"",""0.9"",""7.156540"""
"2010-01-31,""2010Jan"",""0.7"",""1.0"",""7.082429"""
"2010-02-28,""2010Feb"",""0.4"",""0.1"",""7.016938"""
"2010-03-31,""2010Mar"",""1.2"",""3.9"",""6.932963"""
"2010-04-30,""2010Apr"",""1.0"",""5.2"",""6.815492"""
"2010-05-31,""2010May"",""1.2"",""4.8"",""6.684261"""
"2010-06-30,""2010Jun"",""0.9"",""2.7"",""6.563529"""
"2010-07-31,""2010Jul"",""1.2"",""4.6"",""6.473072"""
"2010-08-31,""2010Aug"",""1.0"",""2.4"",""6.411988"""
"2010-09-30,""2010Sep"",""1.2"",""4.5"",""6.362775"""
"2010-10-31,""2010Oct"",""1.3"",""5.1"",""6.310286"""
"2010-11-30,""2010Nov"",""1.5"",""5.0"",""6.239726"""
"2010-12-31,""2010Dec"",""1.8"",""8.1"",""6.138640"""
"2011-01-31,""2011Jan"",""2.0"",""8.5"",""6.008306"""
"2011-02-28,""2011Feb"",""2.3"",""10.1"",""5.867594"""
"2011-03-31,""2011Mar"",""2.4"",""10.4"",""5.743308"""
"2011-04-30,""2011Apr"",""2.7"",""10.4"",""5.648152"""
"2011-05-31,""2011May"",""2.5"",""9.4"",""5.575873"""
"2011-06-30,""2011Jun"",""2.4"",""9.1"",""5.519918"""
"2011-07-31,""2011Jul"",""2.6"",""10.6"",""5.472149"""
"2011-08-31,""2011Aug"",""2.5"",""9.9"",""5.421907"""
"2011-09-30,""2011Sep"",""2.8"",""11.2"",""5.365774"""
"2011-10-31,""2011Oct"",""2.8"",""11.1"",""5.301535"""
"2011-11-30,""2011Nov"",""2.7"",""11.1"",""5.235509"""
"2011-12-31,""2011Dec"",""2.2"",""7.9"",""5.182987"""
"2012-01-31,""2012Jan"",""2.4"",""7.1"",""5.144487"""
"2012-02-29,""2012Feb"",""2.6"",""7.9"",""5.122851"""
"2012-03-31,""2012Mar"",""2.3"",""6.4"",""5.118118"""
"2012-04-30,""2012Apr"",""2.2"",""5.5"",""5.118686"""
"2012-05-31,""2012May"",""2.1"",""4.9"",""5.118347"""
"2012-06-30,""2012Jun"",""1.9"",""4.0"",""5.104360"""
"2012-07-31,""2012Jul"",""1.9"",""4.4"",""5.071746"""
"2012-08-31,""2012Aug"",""2.3"",""7.4"",""5.028978"""
"2012-09-30,""2012Sep"",""2.2"",""6.7"",""4.996522"""
"2012-10-31,""2012Oct"",""2.1"",""5.4"",""4.990220"""
"2012-11-30,""2012Nov"",""1.9"",""3.7"",""5.007362"""
"2012-12-31,""2012Dec"",""2.1"",""3.7"",""5.032613"""
"2013-01-31,""2013Jan"",""1.9"",""4.3"",""5.054203"""
"2013-02-28,""2013Feb"",""1.8"",""4.1"",""5.062997"""
"2013-03-31,""2013Mar"",""1.9"",""1.1"",""5.044619"""
"2013-04-30,""2013Apr"",""1.1"",""1.1"",""5.008335"""
"2013-05-31,""2013May"",""1.5"",""2.0"",""4.967178"""
"2013-06-30,""2013Jun"",""2.0"",""3.1"",""4.928655"""
"2013-07-31,""2013Jul"",""2.0"",""3.3"",""4.897453"""
"2013-08-31,""2013Aug"",""1.5"",""1.0"",""4.873892"""
"2013-09-30,""2013Sep"",""1.5"",""0.5"",""4.854286"""
"2013-10-31,""2013Oct"",""1.2"",""-0.1"",""4.841614"""
"2013-11-30,""2013Nov"",""1.6"",""0.1"",""4.841490"""
"2013-12-31,""2013Dec"",""1.2"",""1.4"",""4.847408"""
"2014-01-31,""2014Jan"",""1.1"",""-1.7"",""4.846388"""
"2014-02-28,""2014Feb"",""1.0"",""-2.6"",""4.826525"""
"2014-03-31,""2014Mar"",""0.7"",""-1.6"",""4.790609"""
"2014-04-30,""2014Apr"",""1.1"",""-1.3"",""4.750595"""
"2014-05-31,""2014May"",""0.7"",""-0.8"",""4.710765"""
"2014-06-30,""2014Jun"",""0.9"",""-0.3"",""4.688254"""
"2014-07-31,""2014Jul"",""0.7"",""-1.5"",""4.688383"""
"2014-08-31,""2014Aug"",""0.8"",""-1.9"",""4.699346"""
"2014-09-30,""2014Sep"",""0.8"",""-2.2"",""4.702677"""
"2014-10-31,""2014Oct"",""0.7"",""-2.1"",""4.683558"""
"2014-11-30,""2014Nov"",""0.5"",""-2.3"",""4.637926"""
"2014-12-31,""2014Dec"",""0.1"",""-6.5"",""4.575882"""
"2015-01-31,""2015Jan"",""-0.5"",""-8.9"",""4.517498"""
"2015-02-28,""2015Feb"",""-0.2"",""-7.2"",""4.475473"""
"2015-03-31,""2015Mar"",""0.3"",""-5.6"",""4.451004"""
"2015-04-30,""2015Apr"",""1.0"",""-5.8"",""4.431127"""
"2015-05-31,""2015May"",""1.6"",""-4.9"",""4.404449"""
"2015-06-30,""2015Jun"",""1.1"",""-5.8"",""4.368118"""
"2015-07-31,""2015Jul"",""1.3"",""-6.1"",""4.325683"""
"2015-08-31,""2015Aug"",""1.1"",""-7.5"",""4.290490"""
"2015-09-30,""2015Sep"",""0.8"",""-9.2"",""4.262803"""
"2015-10-31,""2015Oct"",""1.2"",""-8.7"",""4.242316"""
"2015-11-30,""2015Nov"",""0.2"",""-7.6"",""4.218961"""
"2015-12-31,""2015Dec"",""0.2"",""-6.5"",""4.184092"""
"2016-01-31,""2016Jan"",""0.4"",""-5.7"",""4.138310"""
"2016-02-29,""2016Feb"",""-0.1"",""-8.6"",""4.087998"""
"2016-03-31,""2016Mar"",""0.1"",""-8.9"",""4.044850"""
"2016-04-30,""2016Apr"",""-0.3"",""-8.5"",""4.012788"""
"2016-05-31,""2016May"",""-0.1"",""-8.0"",""3.988136"""
"2016-06-30,""2016Jun"",""0.1"",""-6.4"",""3.962500"""
"2016-07-31,""2016Jul"",""0.3"",""-7.0"",""3.924157"""
"2016-08-31,""2016Aug"",""0.3"",""-5.9"",""3.869618"""
"2016-09-30,""2016Sep"",""0.6"",""-3.6"",""3.808805"""
"2016-10-31,""2016Oct"",""0.7"",""-1.4"",""3.749502"""
"2016-11-30,""2016Nov"",""0.8"",""-2.6"",""3.700740"""
"2016-12-31,""2016Dec"",""1.6"",""2.4"",""3.671248"""
"2017-01-31,""2017Jan"",""1.7"",""5.9"",""3.654074"""
"2017-02-28,""2017Feb"",""2.1"",""7.2"",""3.639746"""
"2017-03-31,""2017Mar"",""1.5"",""5.2"",""3.622456"""
"2017-04-30,""2017Apr"",""2.0"",""5.0"",""3.597488"""
"2017-05-31,""2017May"",""1.3"",""2.0"",""3.565684"""
"2017-06-30,""2017Jun"",""1.7"",""-0.1"",""3.527591"""
"2017-07-31,""2017Jul"",""1.7"",""0.8"",""3.492991"""
"2017-08-31,""2017Aug"",""1.9"",""2.1"",""3.465955"""
"2017-09-30,""2017Sep"",""1.9"",""2.7"",""3.443140"""
"2017-10-31,""2017Oct"",""1.5"",""1.2"",""3.418431"""
"2017-11-30,""2017Nov"",""1.7"",""3.7"",""3.389175"""
"2017-12-31,""2017Dec"",""1.5"",""1.2"",""3.353830"""
"2018-01-31,""2018Jan"",""1.5"",""0.7"",""3.318246"""
"2018-02-28,""2018Feb"",""1.2"",""0.1"",""3.284379"""
"2018-03-31,""2018Mar"",""1.7"",""0.4"",""3.253404"""
"2018-04-30,""2018Apr"",""1.3"",""1.2"",""3.226459"""
"2018-05-31,""2018May"",""2.5"",""5.2"",""3.206094"""
"2018-06-30,""2018Jun"",""2.1"",""6.6"",""3.189291"""
"2018-07-31,""2018Jul"",""2.2"",""6.7"",""3.173499"""
"2018-08-31,""2018Aug"",""2.1"",""7.1"",""3.155910"""
"2018-09-30,""2018Sep"",""2.2"",""7.8"",""3.137587"""
"2018-10-31,""2018Oct"",""2.6"",""8.9"",""3.115204"""
"2018-11-30,""2018Nov"",""2.2"",""9.4"",""3.091816"""
"2018-12-31,""2018Dec"",""1.7"",""5.1"",""3.067181"""
"2019-01-31,""2019Jan"",""1.7"",""2.6"",""3.040551"""
"2019-02-28,""2019Feb"",""1.7"",""3.2"",""3.010891"""
"2019-03-31,""2019Mar"",""1.4"",""4.6"",""2.975456"""
"2019-04-30,""2019Apr"",""2.1"",""4.9"",""2.934808"""
"2019-05-31,""2019May"",""1.3"",""4.1"",""2.897181"""
"2019-06-30,""2019Jun"",""1.5"",""2.4"",""2.869729"""
"2019-07-31,""2019Jul"",""1.1"",""2.3"",""2.861252"""
"2019-08-31,""2019Aug"",""1.0"",""0.7"",""2.873677"""
"2019-09-30,""2019Sep"",""0.9"",""-1.2"",""2.901588"""
"2019-10-31,""2019Oct"",""0.9"",""-2.2"",""2.946679"""
"2019-11-30,""2019Nov"",""1.2"",""-4.0"",""3.006578"""
"2019-12-31,""2019Dec"",""1.5"",""0.1"",""3.077842"""
"2020-01-31,""2020Jan"",""1.6"",""3.3"",""3.162187"""
"2020-02-29,""2020Feb"",""1.7"",""2.2"",""3.267196"""
"2020-03-31,""2020Mar"",""1.3"",""-0.8"",""3.394102"""
"2020-04-30,""2020Apr"",""0.8"",""-5.6"",""3.534452"""
"2020-05-31,""2020May"",""0.5"",""-8.2"",""3.665350"""
"2020-06-30,""2020Jun"",""0.8"",""-5.9"",""3.769988"""
"2020-07-31,""2020Jul"",""0.0"",""-6.4"",""3.833678"""
"2020-08-31,""2020Aug"",""-0.1"",""-6.0"",""3.852613"""
"2020-09-30,""2020Sep"",""-0.4"",""-6.6"",""3.844333"""
"2020-10-31,""2020Oct"",""-0.5"",""-6.6"",""3.829070"""
"2020-11-30,""2020Nov"",""-0.7"",""-7.4"",""3.822811"""
"2020-12-31,""2020Dec"",""-0.7"",""-6.0"",""3.838086"""
"2021-01-31,""2021Jan"",""1.6"",""-2.2"",""3.864449"""
"2021-02-28,""2021Feb"",""1.6"",""0.2"",""3.878384"""
"2021-03-31,""2021Mar"",""2.0"",""4.5"",""3.856173"""
"2021-04-30,""2021Apr"",""2.1"",""7.6"",""3.795305"""
"2021-05-31,""2021May"",""2.4"",""9.5"",""3.703242"""
"2021-06-30,""2021Jun"",""2.1"",""9.0"",""3.600143"""
"2021-07-31,""2021Jul"",""3.1"",""11.2"",""3.505488"""
"2021-08-31,""2021Aug"",""3.4"",""12.1"",""3.440729"""
"2021-09-30,""2021Sep"",""4.1"",""13.6"",""3.407429"""
"2021-10-31,""2021Oct"",""4.6"",""18.1"",""3.391347"""
"2021-11-30,""2021Nov"",""6.0"",""21.6"",""3.378229"""
"2021-12-31,""2021Dec"",""5.7"",""18.1"",""3.352289"""
"2022-01-31,""2022Jan"",""5.1"",""20.6"",""3.305204"""
"2022-02-28,""2022Feb"",""5.5"",""22.4"",""3.245791"""
"2022-03-31,""2022Mar"",""7.6"",""37.6"",""3.185760"""
"2022-04-30,""2022Apr"",""7.8"",""34.5"",""3.137970"""
"2022-05-31,""2022May"",""8.7"",""37.5"",""3.113514"""
"2022-06-30,""2022Jun"",""8.2"",""37.4"",""3.114927"""
"2022-07-31,""2022Jul"",""8.5"",""35.6"",""3.130370"""
"2022-08-31,""2022Aug"",""8.8"",""35.8"",""3.146290"""
"2022-09-30,""2022Sep"",""10.9"",""44.2"",""3.151484"""
"2022-10-31,""2022Oct"",""11.6"",""43.5"",""3.143254"""
"2022-11-30,""2022Nov"",""11.3"",""40.1"",""3.122246"""
"2022-12-31,""2022Dec"",""9.6"",""25.1"",""3.087120"""
"2023-01-31,""2023Jan"",""9.2"",""25.1"",""3.048289"""
"2023-02-28,""2023Feb"",""9.3"",""21.6"",""3.012215"""
"2023-03-31,""2023Mar"",""7.8"",""6.1"",""2.988885"""
"2023-04-30,""2023Apr"",""7.6"",""9.4"",""2.981791"""
"2023-05-31,""2023May"",""6.3"",""5.0"",""2.990315"""
"2023-06-30,""2023Jun"",""6.8"",""4.0"",""3.011947"""
"2023-07-31,""2023Jul"",""6.5"",""3.9"",""3.045348"""
"2023-08-31,""2023Aug"",""6.4"",""5.3"",""3.084392"""
"2023-09-30,""2023Sep"",""4.3"",""-0.8"",""3.122696"""
"2023-10-31,""2023Oct"",""3.0"",""-6.0"",""3.157176"""
"2023-11-30,""2023Nov"",""2.3"",""-7.3"",""3.183787"""
"2023-12-31,""2023Dec"",""3.8"",""3.1"",""3.207623"""
"2024-01-31,""2024Jan"",""3.1"",""-3.0"",""3.235044"""
"2024-02-29,""2024Feb"",""2.7"",""-2.6"",""3.267304"""
"2024-03-31,""2024Mar"",""2.3"",""-2.9"",""3.309048"""
"2024-04-30,""2024Apr"",""2.4"",""-1.3"",""3.355208"""
"2024-05-31,""2024May"",""2.8"",""-1.2"",""3.397404"""
"2024-06-30,""2024Jun"",""2.5"",""-2.2"",""3.426527"""
"2024-07-31,""2024Jul"",""2.6"",""-1.9"",""3.439562"""
"2024-08-31,""2024Aug"",""2.0"",""-5.1"",""3.438157"""
"2024-09-30,""2024Sep"",""1.8"",""-7.5"",""3.432054"""
"2024-10-31,""2024Oct"",""2.4"",""-5.4"",""3.431921"""
"2024-11-30,""2024Nov"",""2.4"",""-3.6"",""3.445862"""
"2024-12-31,""2024Dec"",""2.8"",""-1.5"",""3.480351"""
"2025-01-31,""2025Jan"",""2.8"",""-1.3"",""3.531120"""
"2025-02-28,""2025Feb"",""2.6"",""-1.3"",""3.592167"""
"2025-03-31,""2025Mar"",""2.3"",""-2.6"",""3.648321"""
"2025-04-30,""2025Apr"",""2.2"",""-5.3"",""3.691346"""
"2025-05-31,""2025May"",""2.1"",""-4.5"",""3.720204"""
"2025-06-30,""2025Jun"",""2.0"",""-3.5"",""3.734882"""
"2025-07-31,""2025Jul"",""1.8"",""-3.4"",""3.740649"""
"2025-08-31,""2025Aug"",""2.1"",""-2.3"",""3.744351"""
"2025-09-30,""2025Sep"",""2.4"",""-0.7"""