TITLE;;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;HICP - Overall index;Gross domestic product at market prices;;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;HICP - Overall index;;;HICP - Overall index;Gross domestic product at market prices;Gross domestic product at market prices;Gross domestic product at market prices;;;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;;HICP - Overall index;Gross domestic product at market prices;
SERIES KEY;;;ICP.A.AT.N.000000.4.AVR;MNA.A.N.AT.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.BE.N.000000.4.AVR;MNA.A.N.BE.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.BG.N.000000.4.AVR;MNA.A.N.BG.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;ICP.A.HR.N.000000.4.AVR;MNA.A.N.HR.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.CY.N.000000.4.AVR;MNA.A.N.CY.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;ICP.A.CZ.N.000000.4.AVR;MNA.A.N.CZ.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;;ICP.A.DK.N.000000.4.AVR;MNA.A.N.DK.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.EE.N.000000.4.AVR;MNA.A.N.EE.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;ICP.A.D0.N.000000.4.AVR;;;ICP.A.U2.N.000000.4.AVR;MNA.A.N.I6.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;MNA.A.N.I8.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;MNA.A.N.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;;;ICP.A.FI.N.000000.4.AVR;MNA.A.N.FI.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.FR.N.000000.4.AVR;MNA.A.N.FR.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.DE.N.000000.4.AVR;MNA.A.N.DE.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.GR.N.000000.4.AVR;MNA.A.N.GR.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.HU.N.000000.4.AVR;MNA.A.N.HU.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.IE.N.000000.4.AVR;MNA.A.N.IE.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.IT.N.000000.4.AVR;MNA.A.N.IT.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.LV.N.000000.4.AVR;MNA.A.N.LV.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.LT.N.000000.4.AVR;MNA.A.N.LT.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.LU.N.000000.4.AVR;MNA.A.N.LU.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.MT.N.000000.4.AVR;MNA.A.N.MT.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.NL.N.000000.4.AVR;MNA.A.N.NL.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.PL.N.000000.4.AVR;MNA.A.N.PL.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.PT.N.000000.4.AVR;MNA.A.N.PT.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.RO.N.000000.4.AVR;MNA.A.N.RO.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.SK.N.000000.4.AVR;MNA.A.N.SK.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.SI.N.000000.4.AVR;MNA.A.N.SI.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.ES.N.000000.4.AVR;MNA.A.N.ES.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;;ICP.A.SE.N.000000.4.AVR;MNA.A.N.SE.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N;
GEOGRAPHICAL AREA;Year;Austria;Austria (AT);Austria (AT);Belgium;Belgium (BE);Belgium (BE);Bulgaria;Bulgaria (BG);Bulgaria (BG);Croatia (HR);Croatia (HR);Cyprus;Cyprus (CY);Cyprus (CY);Czech Republic (CZ);Czech Republic (CZ);Czechia;Denmark;Denmark (DK);Denmark (DK);Estonia;Estonia (EE);Estonia (EE);EU (changing composition) (D0);Euro area;Euro area;Euro area (changing composition) (U2);Euro area 17 (fixed composition) as of 1 January 2011 (I6);Euro area 19 (fixed composition) as of 1 January 2015 (I8);Euro area 20 (fixed composition) as of 1 January 2023 (I9);European Union;European Union;Finland;Finland (FI);Finland (FI);France;France (FR);France (FR);Germany;Germany (DE);Germany (DE);Greece;Greece (GR);Greece (GR);Hungary;Hungary (HU);Hungary (HU);Ireland;Ireland (IE);Ireland (IE);Italy;Italy (IT);Italy (IT);Latvia;Latvia (LV);Latvia (LV);Lithuania;Lithuania (LT);Lithuania (LT);Luxembourg;Luxembourg (LU);Luxembourg (LU);Malta;Malta (MT);Malta (MT);Netherlands;Netherlands (NL);Netherlands (NL);Poland;Poland (PL);Poland (PL);Portugal;Portugal (PT);Portugal (PT);Romania;Romania (RO);Romania (RO);Slovakia;Slovakia (SK);Slovakia (SK);Slovenia;Slovenia (SI);Slovenia (SI);Spain;Spain (ES);Spain (ES);Sweden;Sweden (SE);Sweden (SE);
